-1.672059,	 -0.334771,	 -0.108368,	 1.207191,	 -4.032828,	 -1.882372,
-1.665575,	 -0.355914,	 -0.118241,	 1.276621,	 -4.018553,	 -1.877701,
-1.658727,	 -0.376980,	 -0.128088,	 1.345948,	 -4.003363,	 -1.872607,
-1.651516,	 -0.397964,	 -0.137908,	 1.415159,	 -3.987255,	 -1.867089,
-1.643941,	 -0.418862,	 -0.147698,	 1.484243,	 -3.970227,	 -1.861145,
-1.636004,	 -0.439668,	 -0.157456,	 1.553185,	 -3.952277,	 -1.854775,
-1.627705,	 -0.460378,	 -0.167179,	 1.621975,	 -3.933403,	 -1.847977,
-1.619046,	 -0.480987,	 -0.176866,	 1.690597,	 -3.913604,	 -1.840750,
-1.610026,	 -0.501491,	 -0.186514,	 1.759041,	 -3.892878,	 -1.833093,
-1.600648,	 -0.521883,	 -0.196121,	 1.827292,	 -3.871223,	 -1.825004,
-1.590912,	 -0.542160,	 -0.205685,	 1.895337,	 -3.848637,	 -1.816484,
-1.580819,	 -0.562316,	 -0.215203,	 1.963163,	 -3.825119,	 -1.807529,
-1.570370,	 -0.582347,	 -0.224673,	 2.030756,	 -3.800668,	 -1.798141,
-1.559567,	 -0.602248,	 -0.234092,	 2.098102,	 -3.775282,	 -1.788317,
-1.548411,	 -0.622013,	 -0.243460,	 2.165187,	 -3.748961,	 -1.778057,
-1.536903,	 -0.641638,	 -0.252772,	 2.231996,	 -3.721703,	 -1.767360,
-1.525045,	 -0.661119,	 -0.262028,	 2.298517,	 -3.693507,	 -1.756224,
-1.512839,	 -0.680449,	 -0.271224,	 2.364734,	 -3.664372,	 -1.744650,
-1.500286,	 -0.699624,	 -0.280358,	 2.430632,	 -3.634298,	 -1.732637,
-1.487387,	 -0.718639,	 -0.289429,	 2.496196,	 -3.603284,	 -1.720183,
-1.474145,	 -0.737490,	 -0.298433,	 2.561413,	 -3.571330,	 -1.707289,
-1.460561,	 -0.756171,	 -0.307368,	 2.626265,	 -3.538435,	 -1.693953,
-1.446638,	 -0.774677,	 -0.316233,	 2.690739,	 -3.504599,	 -1.680176,
-1.432377,	 -0.793003,	 -0.325024,	 2.754818,	 -3.469823,	 -1.665956,
-1.417780,	 -0.811145,	 -0.333739,	 2.818486,	 -3.434105,	 -1.651294,
-1.402850,	 -0.829098,	 -0.342377,	 2.881728,	 -3.397448,	 -1.636190,
-1.387589,	 -0.846856,	 -0.350935,	 2.944528,	 -3.359851,	 -1.620642,
-1.371999,	 -0.864414,	 -0.359410,	 3.006869,	 -3.321314,	 -1.604651,
-1.356083,	 -0.881769,	 -0.367800,	 3.068735,	 -3.281840,	 -1.588217,
-1.339843,	 -0.898914,	 -0.376103,	 3.130109,	 -3.241428,	 -1.571339,
-1.323282,	 -0.915845,	 -0.384316,	 3.190974,	 -3.200081,	 -1.554019,
-1.306402,	 -0.932557,	 -0.392437,	 3.251314,	 -3.157799,	 -1.536256,
-1.289207,	 -0.949045,	 -0.400465,	 3.311110,	 -3.114584,	 -1.518050,
-1.271699,	 -0.965304,	 -0.408396,	 3.370346,	 -3.070439,	 -1.499403,
-1.253882,	 -0.981330,	 -0.416228,	 3.429003,	 -3.025365,	 -1.480314,
-1.235757,	 -0.997117,	 -0.423958,	 3.487065,	 -2.979365,	 -1.460784,
-1.217330,	 -1.012660,	 -0.431586,	 3.544513,	 -2.932442,	 -1.440813,
-1.198601,	 -1.027955,	 -0.439107,	 3.601329,	 -2.884598,	 -1.420404,
-1.179576,	 -1.042998,	 -0.446521,	 3.657494,	 -2.835837,	 -1.399556,
-1.160257,	 -1.057782,	 -0.453824,	 3.712991,	 -2.786162,	 -1.378271,
-1.140649,	 -1.072303,	 -0.461014,	 3.767800,	 -2.735576,	 -1.356550,
-1.120754,	 -1.086557,	 -0.468090,	 3.821903,	 -2.684085,	 -1.334394,
-1.100577,	 -1.100539,	 -0.475048,	 3.875281,	 -2.631692,	 -1.311805,
-1.080120,	 -1.114244,	 -0.481887,	 3.927914,	 -2.578402,	 -1.288785,
-1.059390,	 -1.127667,	 -0.488604,	 3.979783,	 -2.524220,	 -1.265335,
-1.038388,	 -1.140804,	 -0.495197,	 4.030868,	 -2.469151,	 -1.241457,
-1.017120,	 -1.153650,	 -0.501664,	 4.081151,	 -2.413201,	 -1.217153,
-0.995590,	 -1.166200,	 -0.508002,	 4.130611,	 -2.356376,	 -1.192425,
-0.973801,	 -1.178450,	 -0.514210,	 4.179228,	 -2.298683,	 -1.167276,
-0.951760,	 -1.190396,	 -0.520285,	 4.226982,	 -2.240128,	 -1.141709,
-0.929469,	 -1.202032,	 -0.526224,	 4.273854,	 -2.180718,	 -1.115726,
-0.906935,	 -1.213355,	 -0.532027,	 4.319822,	 -2.120461,	 -1.089329,
-0.884161,	 -1.224359,	 -0.537690,	 4.364866,	 -2.059364,	 -1.062523,
-0.861152,	 -1.235041,	 -0.543211,	 4.408966,	 -1.997437,	 -1.035311,
-0.837914,	 -1.245396,	 -0.548588,	 4.452102,	 -1.934688,	 -1.007695,
-0.814452,	 -1.255420,	 -0.553820,	 4.494252,	 -1.871125,	 -0.979680,
-0.790770,	 -1.265109,	 -0.558904,	 4.535395,	 -1.806760,	 -0.951269,
-0.766874,	 -1.274458,	 -0.563838,	 4.575512,	 -1.741602,	 -0.922466,
-0.742770,	 -1.283463,	 -0.568619,	 4.614581,	 -1.675661,	 -0.893276,
-0.718464,	 -1.292120,	 -0.573247,	 4.652580,	 -1.608948,	 -0.863704,
-0.693959,	 -1.300426,	 -0.577719,	 4.689490,	 -1.541475,	 -0.833753,
-0.669264,	 -1.308376,	 -0.582033,	 4.725289,	 -1.473255,	 -0.803430,
-0.644383,	 -1.315966,	 -0.586186,	 4.759956,	 -1.404299,	 -0.772738,
-0.619322,	 -1.323192,	 -0.590178,	 4.793470,	 -1.334620,	 -0.741684,
-0.594088,	 -1.330052,	 -0.594006,	 4.825811,	 -1.264233,	 -0.710273,
-0.568687,	 -1.336540,	 -0.597668,	 4.856956,	 -1.193151,	 -0.678511,
-0.543124,	 -1.342653,	 -0.601163,	 4.886886,	 -1.121388,	 -0.646405,
-0.517407,	 -1.348389,	 -0.604489,	 4.915580,	 -1.048961,	 -0.613959,
-0.491542,	 -1.353743,	 -0.607644,	 4.943016,	 -0.975884,	 -0.581182,
-0.465536,	 -1.358712,	 -0.610625,	 4.969175,	 -0.902173,	 -0.548080,
-0.439395,	 -1.363292,	 -0.613433,	 4.994035,	 -0.827847,	 -0.514660,
-0.413126,	 -1.367481,	 -0.616064,	 5.017577,	 -0.752921,	 -0.480930,
-0.386737,	 -1.371276,	 -0.618518,	 5.039780,	 -0.677415,	 -0.446897,
-0.360234,	 -1.374672,	 -0.620792,	 5.060624,	 -0.601346,	 -0.412570,
-0.333624,	 -1.377669,	 -0.622885,	 5.080090,	 -0.524734,	 -0.377956,
-0.306915,	 -1.380262,	 -0.624796,	 5.098157,	 -0.447598,	 -0.343064,
-0.280114,	 -1.382449,	 -0.626524,	 5.114807,	 -0.369960,	 -0.307903,
-0.253229,	 -1.384227,	 -0.628066,	 5.130020,	 -0.291838,	 -0.272482,
-0.226267,	 -1.385595,	 -0.629422,	 5.143777,	 -0.213257,	 -0.236810,
-0.199236,	 -1.386548,	 -0.630590,	 5.156060,	 -0.134236,	 -0.200898,
-0.172143,	 -1.387086,	 -0.631568,	 5.166852,	 -0.054800,	 -0.164754,
-0.144997,	 -1.387207,	 -0.632357,	 5.176133,	 0.025028,	 -0.128390,
-0.117805,	 -1.386907,	 -0.632954,	 5.183887,	 0.105226,	 -0.091815,
-0.090576,	 -1.386186,	 -0.633359,	 5.190096,	 0.185766,	 -0.055041,
-0.063318,	 -1.385041,	 -0.633571,	 5.194745,	 0.266626,	 -0.018078,
-0.036038,	 -1.383471,	 -0.633588,	 5.197816,	 0.347779,	 0.019062,
-0.008746,	 -1.381474,	 -0.633409,	 5.199295,	 0.429198,	 0.056366,
0.018551,	 -1.379049,	 -0.633035,	 5.199166,	 0.510856,	 0.093824,
0.045844,	 -1.376196,	 -0.632463,	 5.197414,	 0.592727,	 0.131424,
0.073124,	 -1.372911,	 -0.631694,	 5.194026,	 0.674781,	 0.169151,
0.100382,	 -1.369196,	 -0.630727,	 5.188989,	 0.756990,	 0.206995,
0.127611,	 -1.365049,	 -0.629560,	 5.182289,	 0.839325,	 0.244941,
0.154801,	 -1.360469,	 -0.628194,	 5.173914,	 0.921756,	 0.282976,
0.181944,	 -1.355457,	 -0.626629,	 5.163854,	 1.004253,	 0.321087,
0.209030,	 -1.350011,	 -0.624863,	 5.152096,	 1.086784,	 0.359259,
0.236051,	 -1.344133,	 -0.622897,	 5.138632,	 1.169318,	 0.397479,
0.262998,	 -1.337820,	 -0.620729,	 5.123452,	 1.251824,	 0.435733,
0.289861,	 -1.331075,	 -0.618361,	 5.106548,	 1.334268,	 0.474004,
0.316632,	 -1.323897,	 -0.615793,	 5.087912,	 1.416617,	 0.512279,
0.343301,	 -1.316287,	 -0.613023,	 5.067537,	 1.498840,	 0.550543,
0.369860,	 -1.308246,	 -0.610052,	 5.045418,	 1.580901,	 0.588780,
0.396299,	 -1.299774,	 -0.606881,	 5.021549,	 1.662766,	 0.626974,
0.422609,	 -1.290873,	 -0.603509,	 4.995927,	 1.744401,	 0.665111,
0.448781,	 -1.281544,	 -0.599937,	 4.968548,	 1.825771,	 0.703173,
0.474806,	 -1.271788,	 -0.596166,	 4.939411,	 1.906840,	 0.741144,
0.500673,	 -1.261608,	 -0.592195,	 4.908514,	 1.987573,	 0.779009,
0.526375,	 -1.251004,	 -0.588026,	 4.875857,	 2.067934,	 0.816751,
0.551902,	 -1.239979,	 -0.583659,	 4.841442,	 2.147887,	 0.854354,
0.577244,	 -1.228536,	 -0.579095,	 4.805269,	 2.227395,	 0.891799,
0.602393,	 -1.216676,	 -0.574335,	 4.767344,	 2.306422,	 0.929072,
0.627339,	 -1.204402,	 -0.569379,	 4.727668,	 2.384931,	 0.966154,
0.652073,	 -1.191717,	 -0.564229,	 4.686249,	 2.462884,	 1.003028,
0.676586,	 -1.178624,	 -0.558886,	 4.643092,	 2.540246,	 1.039678,
0.700869,	 -1.165126,	 -0.553352,	 4.598206,	 2.616978,	 1.076086,
0.724912,	 -1.151227,	 -0.547626,	 4.551599,	 2.693044,	 1.112235,
0.748707,	 -1.136930,	 -0.541711,	 4.503280,	 2.768406,	 1.148107,
0.772245,	 -1.122239,	 -0.535609,	 4.453262,	 2.843028,	 1.183686,
0.795517,	 -1.107158,	 -0.529321,	 4.401557,	 2.916872,	 1.218953,
0.818514,	 -1.091690,	 -0.522848,	 4.348178,	 2.989902,	 1.253893,
0.841227,	 -1.075842,	 -0.516192,	 4.293141,	 3.062081,	 1.288486,
0.863647,	 -1.059615,	 -0.509355,	 4.236460,	 3.133371,	 1.322717,
0.885767,	 -1.043017,	 -0.502340,	 4.178154,	 3.203738,	 1.356568,
0.907577,	 -1.026051,	 -0.495147,	 4.118241,	 3.273144,	 1.390022,
0.929069,	 -1.008723,	 -0.487780,	 4.056740,	 3.341555,	 1.423061,
0.950236,	 -0.991038,	 -0.480240,	 3.993674,	 3.408934,	 1.455671,
0.971067,	 -0.973002,	 -0.472530,	 3.929062,	 3.475247,	 1.487833,
0.991557,	 -0.954619,	 -0.464652,	 3.862930,	 3.540459,	 1.519531,
1.011696,	 -0.935897,	 -0.456609,	 3.795301,	 3.604537,	 1.550749,
1.031476,	 -0.916840,	 -0.448403,	 3.726202,	 3.667447,	 1.581471,
1.050891,	 -0.897456,	 -0.440037,	 3.655658,	 3.729155,	 1.611682,
1.069933,	 -0.877750,	 -0.431513,	 3.583698,	 3.789630,	 1.641365,
1.088594,	 -0.857730,	 -0.422834,	 3.510351,	 3.848840,	 1.670505,
1.106867,	 -0.837402,	 -0.414004,	 3.435647,	 3.906754,	 1.699087,
1.124745,	 -0.816772,	 -0.405024,	 3.359618,	 3.963342,	 1.727097,
1.142221,	 -0.795847,	 -0.395899,	 3.282295,	 4.018574,	 1.754519,
1.159289,	 -0.774636,	 -0.386632,	 3.203712,	 4.072421,	 1.781341,
1.175941,	 -0.753145,	 -0.377224,	 3.123903,	 4.124856,	 1.807548,
1.192172,	 -0.731382,	 -0.367681,	 3.042904,	 4.175852,	 1.833127,
1.207975,	 -0.709354,	 -0.358004,	 2.960750,	 4.225382,	 1.858066,
1.223344,	 -0.687070,	 -0.348198,	 2.877479,	 4.273421,	 1.882350,
1.238274,	 -0.664536,	 -0.338266,	 2.793129,	 4.319946,	 1.905969,
1.252759,	 -0.641761,	 -0.328211,	 2.707739,	 4.364934,	 1.928911,
1.266794,	 -0.618753,	 -0.318037,	 2.621348,	 4.408361,	 1.951165,
1.280373,	 -0.595521,	 -0.307748,	 2.533995,	 4.450207,	 1.972719,
1.293492,	 -0.572072,	 -0.297347,	 2.445724,	 4.490452,	 1.993563,
1.306145,	 -0.548415,	 -0.286838,	 2.356574,	 4.529077,	 2.013688,
1.318328,	 -0.524559,	 -0.276225,	 2.266588,	 4.566064,	 2.033085,
1.330037,	 -0.500512,	 -0.265512,	 2.175810,	 4.601396,	 2.051744,
1.341269,	 -0.476284,	 -0.254703,	 2.084282,	 4.635059,	 2.069658,
1.352018,	 -0.451882,	 -0.243801,	 1.992048,	 4.667038,	 2.086818,
1.362281,	 -0.427316,	 -0.232810,	 1.899152,	 4.697319,	 2.103217,
1.372055,	 -0.402594,	 -0.221735,	 1.805640,	 4.725891,	 2.118849,
1.381338,	 -0.377726,	 -0.210579,	 1.711555,	 4.752743,	 2.133708,
1.390125,	 -0.352720,	 -0.199348,	 1.616943,	 4.777866,	 2.147788,
1.398414,	 -0.327587,	 -0.188043,	 1.521850,	 4.801251,	 2.161084,
1.406204,	 -0.302334,	 -0.176671,	 1.426321,	 4.822891,	 2.173591,
1.413491,	 -0.276971,	 -0.165235,	 1.330402,	 4.842781,	 2.185305,
1.420273,	 -0.251508,	 -0.153739,	 1.234138,	 4.860915,	 2.196225,
1.426550,	 -0.225953,	 -0.142187,	 1.137576,	 4.877291,	 2.206345,
1.432319,	 -0.200316,	 -0.130584,	 1.040760,	 4.891906,	 2.215665,
1.437579,	 -0.174606,	 -0.118933,	 0.943738,	 4.904760,	 2.224182,
1.442329,	 -0.148832,	 -0.107240,	 0.846554,	 4.915853,	 2.231896,
1.446569,	 -0.123003,	 -0.095508,	 0.749254,	 4.925185,	 2.238806,
1.450298,	 -0.097129,	 -0.083741,	 0.651883,	 4.932761,	 2.244912,
1.453516,	 -0.071219,	 -0.071943,	 0.554485,	 4.938583,	 2.250214,
1.456223,	 -0.045282,	 -0.060120,	 0.457106,	 4.942656,	 2.254714,
1.458418,	 -0.019328,	 -0.048275,	 0.359791,	 4.944988,	 2.258413,
1.460103,	 0.006635,	 -0.036412,	 0.262581,	 4.945584,	 2.261313,
1.461278,	 0.032598,	 -0.024535,	 0.165522,	 4.944453,	 2.263417,
1.461943,	 0.058551,	 -0.012649,	 0.068656,	 4.941605,	 2.264729,
1.462101,	 0.084486,	 -0.000758,	 -0.027974,	 4.937050,	 2.265250,
1.461751,	 0.110393,	 0.011135,	 -0.124327,	 4.930799,	 2.264987,
1.460897,	 0.136264,	 0.023024,	 -0.220361,	 4.922865,	 2.263943,
1.459539,	 0.162089,	 0.034906,	 -0.316036,	 4.913261,	 2.262123,
1.457679,	 0.187861,	 0.046777,	 -0.411311,	 4.902002,	 2.259534,
1.455321,	 0.213570,	 0.058633,	 -0.506147,	 4.889103,	 2.256180,
1.452465,	 0.239208,	 0.070470,	 -0.600506,	 4.874580,	 2.252068,
1.449115,	 0.264766,	 0.082283,	 -0.694350,	 4.858450,	 2.247206,
1.445274,	 0.290237,	 0.094070,	 -0.787640,	 4.840731,	 2.241599,
1.440944,	 0.315611,	 0.105825,	 -0.880343,	 4.821441,	 2.235256,
1.436128,	 0.340880,	 0.117545,	 -0.972420,	 4.800600,	 2.228185,
1.430831,	 0.366037,	 0.129227,	 -1.063839,	 4.778228,	 2.220394,
1.425055,	 0.391073,	 0.140867,	 -1.154564,	 4.754345,	 2.211891,
1.418804,	 0.415981,	 0.152460,	 -1.244564,	 4.728974,	 2.202686,
1.412082,	 0.440752,	 0.164004,	 -1.333805,	 4.702135,	 2.192788,
1.404894,	 0.465380,	 0.175494,	 -1.422258,	 4.673853,	 2.182205,
1.397243,	 0.489855,	 0.186927,	 -1.509890,	 4.644149,	 2.170949,
1.389133,	 0.514172,	 0.198300,	 -1.596674,	 4.613048,	 2.159029,
1.380569,	 0.538323,	 0.209609,	 -1.682581,	 4.580573,	 2.146455,
1.371557,	 0.562301,	 0.220850,	 -1.767582,	 4.546751,	 2.133238,
1.362100,	 0.586098,	 0.232021,	 -1.851652,	 4.511604,	 2.119389,
1.352204,	 0.609708,	 0.243118,	 -1.934765,	 4.475160,	 2.104919,
1.341874,	 0.633124,	 0.254137,	 -2.016897,	 4.437444,	 2.089839,
1.331114,	 0.656339,	 0.265076,	 -2.098023,	 4.398481,	 2.074160,
1.319931,	 0.679347,	 0.275931,	 -2.178120,	 4.358299,	 2.057894,
1.308329,	 0.702142,	 0.286700,	 -2.257167,	 4.316923,	 2.041052,
1.296315,	 0.724717,	 0.297379,	 -2.335144,	 4.274382,	 2.023647,
1.283893,	 0.747066,	 0.307966,	 -2.412029,	 4.230702,	 2.005689,
1.271071,	 0.769184,	 0.318457,	 -2.487804,	 4.185910,	 1.987192,
1.257853,	 0.791064,	 0.328850,	 -2.562451,	 4.140033,	 1.968167,
1.244245,	 0.812701,	 0.339142,	 -2.635952,	 4.093100,	 1.948626,
1.230254,	 0.834089,	 0.349331,	 -2.708292,	 4.045138,	 1.928582,
1.215885,	 0.855224,	 0.359413,	 -2.779454,	 3.996174,	 1.908046,
1.201146,	 0.876099,	 0.369386,	 -2.849425,	 3.946236,	 1.887032,
1.186041,	 0.896711,	 0.379248,	 -2.918190,	 3.895353,	 1.865551,
1.170578,	 0.917053,	 0.388997,	 -2.985737,	 3.843550,	 1.843616,
1.154763,	 0.937121,	 0.398629,	 -3.052054,	 3.790858,	 1.821239,
1.138603,	 0.956911,	 0.408143,	 -3.117130,	 3.737302,	 1.798433,
1.122104,	 0.976418,	 0.417536,	 -3.180955,	 3.682910,	 1.775210,
1.105272,	 0.995638,	 0.426806,	 -3.243518,	 3.627710,	 1.751582,
1.088114,	 1.014566,	 0.435952,	 -3.304812,	 3.571730,	 1.727561,
1.070637,	 1.033199,	 0.444970,	 -3.364828,	 3.514996,	 1.703160,
1.052848,	 1.051532,	 0.453860,	 -3.423559,	 3.457535,	 1.678392,
1.034753,	 1.069562,	 0.462619,	 -3.481000,	 3.399374,	 1.653267,
1.016359,	 1.087286,	 0.471245,	 -3.537143,	 3.340540,	 1.627798,
0.997673,	 1.104699,	 0.479737,	 -3.591984,	 3.281059,	 1.601998,
0.978702,	 1.121799,	 0.488093,	 -3.645519,	 3.220957,	 1.575878,
0.959453,	 1.138582,	 0.496311,	 -3.697745,	 3.160261,	 1.549449,
0.939932,	 1.155045,	 0.504389,	 -3.748657,	 3.098996,	 1.522724,
0.920147,	 1.171185,	 0.512327,	 -3.798254,	 3.037188,	 1.495715,
0.900105,	 1.186999,	 0.520123,	 -3.846535,	 2.974862,	 1.468432,
0.879811,	 1.202486,	 0.527774,	 -3.893497,	 2.912043,	 1.440888,
0.859274,	 1.217641,	 0.535280,	 -3.939140,	 2.848755,	 1.413092,
0.838500,	 1.232463,	 0.542640,	 -3.983465,	 2.785023,	 1.385058,
0.817496,	 1.246950,	 0.549853,	 -4.026472,	 2.720871,	 1.356795,
0.796269,	 1.261100,	 0.556916,	 -4.068161,	 2.656322,	 1.328315,
0.774825,	 1.274909,	 0.563829,	 -4.108536,	 2.591401,	 1.299628,
0.753173,	 1.288377,	 0.570592,	 -4.147596,	 2.526130,	 1.270746,
0.731318,	 1.301502,	 0.577202,	 -4.185346,	 2.460531,	 1.241678,
0.709268,	 1.314281,	 0.583660,	 -4.221788,	 2.394629,	 1.212435,
0.687030,	 1.326714,	 0.589963,	 -4.256925,	 2.328443,	 1.183027,
0.664609,	 1.338799,	 0.596112,	 -4.290762,	 2.261997,	 1.153464,
0.642014,	 1.350534,	 0.602106,	 -4.323302,	 2.195312,	 1.123757,
0.619250,	 1.361919,	 0.607943,	 -4.354551,	 2.128409,	 1.093914,
0.596325,	 1.372953,	 0.613623,	 -4.384513,	 2.061308,	 1.063946,
0.573246,	 1.383633,	 0.619146,	 -4.413193,	 1.994029,	 1.033863,
0.550019,	 1.393960,	 0.624510,	 -4.440598,	 1.926594,	 1.003672,
0.526650,	 1.403933,	 0.629716,	 -4.466733,	 1.859022,	 0.973385,
0.503147,	 1.413551,	 0.634762,	 -4.491605,	 1.791331,	 0.943009,
0.479516,	 1.422813,	 0.639649,	 -4.515219,	 1.723541,	 0.912554,
0.455763,	 1.431719,	 0.644376,	 -4.537584,	 1.655670,	 0.882028,
0.431896,	 1.440269,	 0.648942,	 -4.558707,	 1.587737,	 0.851439,
0.407921,	 1.448462,	 0.653348,	 -4.578594,	 1.519760,	 0.820797,
0.383843,	 1.456298,	 0.657593,	 -4.597253,	 1.451756,	 0.790110,
0.359671,	 1.463777,	 0.661676,	 -4.614693,	 1.383743,	 0.759385,
0.335409,	 1.470898,	 0.665598,	 -4.630921,	 1.315736,	 0.728631,
0.311065,	 1.477663,	 0.669359,	 -4.645946,	 1.247754,	 0.697855,
0.286644,	 1.484071,	 0.672958,	 -4.659776,	 1.179811,	 0.667066,
0.262153,	 1.490123,	 0.676396,	 -4.672420,	 1.111924,	 0.636269,
0.237598,	 1.495818,	 0.679672,	 -4.683886,	 1.044109,	 0.605474,
0.212986,	 1.501157,	 0.682786,	 -4.694185,	 0.976381,	 0.574687,
0.188322,	 1.506141,	 0.685738,	 -4.703323,	 0.908753,	 0.543915,
0.163612,	 1.510770,	 0.688529,	 -4.711312,	 0.841242,	 0.513166,
0.138863,	 1.515045,	 0.691159,	 -4.718161,	 0.773861,	 0.482445,
0.114080,	 1.518967,	 0.693627,	 -4.723878,	 0.706625,	 0.451760,
0.089269,	 1.522535,	 0.695934,	 -4.728474,	 0.639546,	 0.421116,
0.064437,	 1.525752,	 0.698081,	 -4.731958,	 0.572638,	 0.390522,
0.039589,	 1.528619,	 0.700067,	 -4.734339,	 0.505914,	 0.359982,
0.014730,	 1.531135,	 0.701893,	 -4.735629,	 0.439387,	 0.329503,
-0.010133,	 1.533302,	 0.703559,	 -4.735837,	 0.373070,	 0.299090,
-0.034994,	 1.535122,	 0.705065,	 -4.734972,	 0.306974,	 0.268750,
-0.059849,	 1.536595,	 0.706413,	 -4.733045,	 0.241111,	 0.238488,
-0.084692,	 1.537723,	 0.707601,	 -4.730066,	 0.175493,	 0.208311,
-0.109517,	 1.538507,	 0.708632,	 -4.726046,	 0.110131,	 0.178222,
-0.134318,	 1.538948,	 0.709504,	 -4.720993,	 0.045036,	 0.148228,
-0.159091,	 1.539049,	 0.710220,	 -4.714919,	 -0.019781,	 0.118335,
-0.183830,	 1.538809,	 0.710778,	 -4.707834,	 -0.084309,	 0.088546,
-0.208530,	 1.538232,	 0.711181,	 -4.699748,	 -0.148539,	 0.058867,
-0.233185,	 1.537318,	 0.711428,	 -4.690671,	 -0.212460,	 0.029303,
-0.257790,	 1.536068,	 0.711520,	 -4.680613,	 -0.276062,	 -0.000142,
-0.282341,	 1.534486,	 0.711457,	 -4.669585,	 -0.339336,	 -0.029462,
-0.306831,	 1.532572,	 0.711241,	 -4.657598,	 -0.402273,	 -0.058653,
-0.331257,	 1.530329,	 0.710872,	 -4.644661,	 -0.464863,	 -0.087711,
-0.355612,	 1.527757,	 0.710351,	 -4.630784,	 -0.527098,	 -0.116632,
-0.379893,	 1.524860,	 0.709678,	 -4.615978,	 -0.588969,	 -0.145410,
-0.404095,	 1.521638,	 0.708854,	 -4.600254,	 -0.650467,	 -0.174043,
-0.428211,	 1.518095,	 0.707881,	 -4.583620,	 -0.711585,	 -0.202525,
-0.452239,	 1.514231,	 0.706758,	 -4.566088,	 -0.772314,	 -0.230854,
-0.476173,	 1.510050,	 0.705487,	 -4.547668,	 -0.832646,	 -0.259024,
-0.500008,	 1.505552,	 0.704068,	 -4.528370,	 -0.892574,	 -0.287033,
-0.523740,	 1.500741,	 0.702503,	 -4.508203,	 -0.952091,	 -0.314877,
-0.547364,	 1.495618,	 0.700791,	 -4.487178,	 -1.011188,	 -0.342552,
-0.570876,	 1.490186,	 0.698935,	 -4.465305,	 -1.069860,	 -0.370054,
-0.594271,	 1.484447,	 0.696935,	 -4.442594,	 -1.128099,	 -0.397380,
-0.617546,	 1.478403,	 0.694791,	 -4.419054,	 -1.185898,	 -0.424527,
-0.640695,	 1.472056,	 0.692506,	 -4.394697,	 -1.243251,	 -0.451492,
-0.663715,	 1.465410,	 0.690079,	 -4.369530,	 -1.300151,	 -0.478270,
-0.686601,	 1.458465,	 0.687512,	 -4.343566,	 -1.356592,	 -0.504860,
-0.709348,	 1.451225,	 0.684806,	 -4.316812,	 -1.412569,	 -0.531258,
-0.731954,	 1.443692,	 0.681962,	 -4.289278,	 -1.468074,	 -0.557461,
-0.754414,	 1.435869,	 0.678981,	 -4.260975,	 -1.523102,	 -0.583465,
-0.776723,	 1.427758,	 0.675863,	 -4.231912,	 -1.577648,	 -0.609270,
-0.798878,	 1.419362,	 0.672611,	 -4.202098,	 -1.631706,	 -0.634870,
-0.820876,	 1.410683,	 0.669224,	 -4.171544,	 -1.685270,	 -0.660264,
-0.842711,	 1.401723,	 0.665705,	 -4.140257,	 -1.738336,	 -0.685449,
-0.864380,	 1.392486,	 0.662054,	 -4.108248,	 -1.790897,	 -0.710423,
-0.885880,	 1.382975,	 0.658272,	 -4.075526,	 -1.842950,	 -0.735182,
-0.907207,	 1.373191,	 0.654361,	 -4.042100,	 -1.894488,	 -0.759725,
-0.928356,	 1.363137,	 0.650321,	 -4.007980,	 -1.945508,	 -0.784048,
-0.949325,	 1.352817,	 0.646154,	 -3.973174,	 -1.996005,	 -0.808150,
-0.970110,	 1.342233,	 0.641861,	 -3.937691,	 -2.045973,	 -0.832028,
-0.990708,	 1.331388,	 0.637443,	 -3.901541,	 -2.095408,	 -0.855680,
-1.011114,	 1.320284,	 0.632902,	 -3.864732,	 -2.144307,	 -0.879103,
-1.031325,	 1.308925,	 0.628238,	 -3.827274,	 -2.192664,	 -0.902295,
-1.051338,	 1.297313,	 0.623452,	 -3.789175,	 -2.240476,	 -0.925255,
-1.071150,	 1.285451,	 0.618547,	 -3.750444,	 -2.287738,	 -0.947979,
-1.090758,	 1.273342,	 0.613523,	 -3.711089,	 -2.334447,	 -0.970467,
-1.110157,	 1.260989,	 0.608381,	 -3.671120,	 -2.380597,	 -0.992715,
-1.129346,	 1.248395,	 0.603123,	 -3.630544,	 -2.426186,	 -1.014722,
-1.148320,	 1.235562,	 0.597750,	 -3.589371,	 -2.471210,	 -1.036486,
-1.167076,	 1.222495,	 0.592263,	 -3.547609,	 -2.515665,	 -1.058004,
-1.185613,	 1.209195,	 0.586664,	 -3.505267,	 -2.559546,	 -1.079276,
-1.203925,	 1.195666,	 0.580953,	 -3.462352,	 -2.602852,	 -1.100298,
-1.222012,	 1.181911,	 0.575133,	 -3.418873,	 -2.645577,	 -1.121070,
-1.239869,	 1.167933,	 0.569204,	 -3.374838,	 -2.687719,	 -1.141590,
-1.257493,	 1.153735,	 0.563168,	 -3.330256,	 -2.729274,	 -1.161855,
-1.274883,	 1.139320,	 0.557026,	 -3.285135,	 -2.770239,	 -1.181863,
-1.292034,	 1.124691,	 0.550780,	 -3.239482,	 -2.810611,	 -1.201614,
-1.308944,	 1.109852,	 0.544430,	 -3.193307,	 -2.850385,	 -1.221106,
